date,open,high,low,close,volume,dividends,stock_splits,kd_k,kd_d,bias_5,bias_10,bias_20
2026-03-23,110.30189155910324,110.777330746858,109.35101318359376,109.35101318359376,356833,0.0,0.0,35.3,49.64,-1.46,-1.88,-1.52
2026-03-24,109.8264501350632,110.77732849121094,109.8264501350632,110.77732849121094,192841,0.0,0.0,33.53,44.27,-0.0,-0.68,-0.34
2026-03-25,112.2036519543878,112.2036519543878,109.826455938405,110.30189514160156,314071,0.0,0.0,29.02,39.19,-0.17,-0.9,-0.79
2026-03-26,110.77732849121094,111.2527676692848,110.30188931313708,110.77732849121094,114315,0.0,0.0,29.35,35.91,0.17,-0.43,-0.38
2026-03-27,110.7773302844447,111.728208655985,110.30189109867456,111.25276947021484,151402,0.0,0.0,41.79,37.87,0.69,0.26,-0.02
2026-03-30,109.35101095698934,110.77732849121094,109.35101095698934,110.77732849121094,156170,0.0,0.0,44.53,40.09,-0.0,-0.09,-0.38
2026-03-31,109.8264519129044,111.25276947021484,109.8264519129044,111.25276947021484,264162,0.0,0.0,51.91,44.03,0.34,0.39,0.15
2026-04-01,111.72821044921876,111.72821044921876,110.77733206241687,111.72821044921876,149224,0.0,0.0,62.38,50.15,0.51,0.82,0.51
2026-04-02,111.7282122272556,112.20365142822266,110.77733382532152,112.20365142822266,165405,0.0,0.0,74.92,58.4,0.68,1.07,0.92
2026-04-07,111.728208655985,111.728208655985,111.25276947021484,111.25276947021484,90612,0.0,0.0,72.17,62.99,-0.17,0.26,0.09
2026-04-08,111.72820820527916,114.10540412454044,111.72820820527916,113.15452575683594,582770,0.0,0.0,74.78,66.92,1.1,1.62,1.58
2026-04-09,113.15452575683594,113.62996494068818,112.67908657298368,113.15452575683594,146154,0.0,0.0,76.52,70.12,0.76,1.41,1.43
2026-04-10,113.6299692483312,118.38436126708984,113.6299692483312,118.38436126708984,778930,0.0,0.0,84.35,74.86,4.18,5.33,5.84
2026-04-13,118.38436126708984,119.33523967084156,116.95804366146226,118.38436126708984,342572,0.0,0.0,86.39,78.71,3.06,4.62,5.51
2026-04-14,119.33523738195024,119.81067657470705,118.85979818919348,119.81067657470705,285300,0.0,0.0,90.93,82.78,2.77,5.09,6.51
2026-04-15,119.81067254975086,122.1878684336745,119.81067254975086,120.76155090332033,439200,0.0,0.0,89.78,85.11,2.25,5.0,6.92
2026-04-16,121.71243568022088,121.71243568022088,117.43348286333811,118.38436126708984,389458,0.0,0.0,82.08,84.1,-0.64,2.3,4.51
2026-04-17,118.85979641006288,119.33523559570312,117.43347885314212,119.33523559570312,241222,0.0,0.0,79.36,82.52,-0.0,2.45,5.0
2026-04-20,118.85979867750598,120.28611626163604,116.95804189866588,117.90892028808594,273712,0.0,0.0,72.6,79.21,-1.12,0.73,3.4
2026-04-21,118.3843617964764,118.3843617964764,116.00716577646683,116.48260498046876,332207,0.0,0.0,61.73,73.39,-1.76,-0.93,1.93
2026-04-22,116.95804012159589,117.43347930908205,116.00716174662357,117.43347930908205,114963,0.0,0.0,55.97,67.58,-0.4,-0.48,2.4
2026-04-23,117.43347751028168,117.43347751028168,115.5317207894674,116.95803833007812,387553,0.0,0.0,44.46,59.87,-0.57,-1.2,1.72
2026-04-24,117.90892206521396,118.8598004689657,116.95804366146226,118.38436126708984,141605,0.0,0.0,43.92,54.56,0.81,0.0,2.6
2026-04-27,117.90892028808594,117.90892028808594,116.48260270395586,117.90892028808594,299360,0.0,0.0,41.19,50.1,0.4,-0.36,1.87
2026-04-28,118.38435722442264,120.76155315262388,118.38435722442264,119.33523559570312,318230,0.0,0.0,47.97,49.39,1.13,0.88,2.74
2026-04-29,119.81067433076744,121.71243106617646,119.81067433076744,121.23699188232422,417342,0.0,0.0,62.75,53.84,2.08,2.45,3.91
2026-04-30,125.51594899113016,128.84402339619805,125.51594899113016,126.46682739257812,1123400,0.0,0.0,69.21,58.97,4.81,6.15,7.69
2026-05-04,129.79489860534667,129.79489860534667,123.13874995891864,123.61418914794922,776257,0.0,0.0,65.03,60.99,1.56,3.38,4.73
2026-05-05,123.61419270056804,125.515949511346,122.66331429517906,124.56507110595705,221422,0.0,0.0,64.47,62.15,1.24,3.6,4.99
2026-05-06,125.515949511346,125.515949511346,124.08963190326251,124.56507110595705,189338,0.0,0.0,64.09,62.79,0.38,2.91,4.4
2026-05-07,124.565065275127,125.99138281644524,124.0896260946876,125.0405044555664,306444,0.0,0.0,64.15,63.25,0.15,2.65,4.28
2026-05-08,126.46682560758772,126.9422648016012,125.51594721956072,125.99138641357422,274020,0.0,0.0,66.58,64.36,0.99,2.67,4.52
2026-05-11,126.466822904699,129.79489719166477,125.51594453699448,129.3194580078125,310263,0.0,0.0,76.33,68.35,2.72,4.45,6.79
2026-05-12,129.319462596922,129.319462596922,126.46682739257812,126.46682739257812,318075,0.0,0.0,73.11,69.94,0.15,1.45,4.09
2026-05-13,125.99138819185416,126.94226659330212,125.99138819185416,126.46682739257812,163036,0.0,0.0,66.52,68.8,-0.15,0.87,3.8
2026-05-14,125.99138462182248,127.41770218357895,124.565067060066,125.51594543457033,244170,0.0,0.0,57.68,65.09,-0.98,-0.23,2.82
2026-05-15,125.51594721956072,127.89314318962816,125.51594721956072,125.99138641357422,173530,0.0,0.0,54.01,61.4,-0.6,0.19,2.89
2026-05-18,127.89314974271336,130.27034583458536,127.41771052433894,129.79490661621094,570390,0.0,0.0,66.77,63.19,2.32,2.71,5.55
2026-05-19,130.74578147972642,130.74578147972642,128.84402465820312,128.84402465820312,243491,0.0,0.0,68.33,64.9,1.19,1.61,4.31
2026-05-20,129.79489851858642,131.6966552734375,128.84402014116088,131.6966552734375,265250,0.0,0.0,78.88,69.56,2.59,3.28,5.97
2026-05-21,130.74577689601196,132.64753365086304,129.79489851858642,131.6966552734375,421083,0.0,0.0,82.0,73.71,1.61,2.74,5.36
2026-05-22,132.17210270808295,132.17210270808295,128.84402817946216,129.79490661621094,320101,0.0,0.0,76.24,74.55,-0.44,0.96,3.31
2026-05-25,131.69666113369706,131.69666113369706,128.8440258744834,131.22122192382812,577063,0.0,0.0,78.27,75.79,0.44,1.92,3.92
2026-05-26,130.27033195221168,132.64752779075567,129.31945361679408,132.17208862304688,451205,0.0,0.0,83.56,78.38,0.65,2.21,4.08
2026-05-27,130.74577250665996,135.97560340692635,130.74577250665996,134.54928588867188,598886,0.0,0.0,84.49,80.42,2.02,3.4,5.32
2026-05-28,134.54929273842026,134.54929273842026,130.2703399658203,130.2703399658203,441462,0.0,0.0,67.44,76.09,-1.01,-0.25,1.61
2026-05-29,130.74577174235864,138.35279846191406,130.27033257238642,138.35279846191406,1522175,0.0,0.0,78.29,76.83,3.78,4.94,7.42
2026-06-01,135.02472866125274,136.4510462175336,132.17209354869107,135.5001678466797,1063523,0.0,0.0,75.53,76.39,0.99,2.33,4.72
2026-06-02,133.5984168791435,135.0247344970703,132.6475384671923,135.0247344970703,563037,0.0,0.0,72.02,74.93,0.21,1.5,3.93
2026-06-03,134.07385381505878,139.30368499224193,134.07385381505878,136.4510498046875,558098,0.0,0.0,72.26,74.04,0.99,2.21,4.55
2026-06-04,138.35280430234712,139.7791218724744,137.40192592226225,137.8773651123047,491997,0.0,0.0,75.71,74.6,0.9,2.8,5.13
2026-06-05,137.87736866572132,140.73000387949486,136.92649026113014,138.8282470703125,598593,0.0,0.0,78.25,75.81,1.53,2.82,5.34
2026-06-08,135.02472644382053,137.87736150953506,134.07384808858237,136.92648315429688,906742,0.0,0.0,73.38,75.0,-0.07,0.98,3.6
2026-06-09,136.9264892578125,145.00895563761395,136.9264892578125,142.6317596435547,764222,0.0,0.0,76.88,75.63,2.95,4.38,7.26
2026-06-10,140.72999572753906,143.58263077607026,140.25455655278387,140.72999572753906,456287,0.0,0.0,74.91,75.39,0.95,2.53,5.26
2026-06-11,142.63176318036008,143.5826416015625,139.3036887061517,143.5826416015625,795295,0.0,0.0,79.57,76.78,2.17,3.6,6.68
2026-06-12,145.00895798808395,145.48439719460228,140.7300051294192,141.2054443359375,742268,0.0,0.0,75.27,76.28,0.13,1.68,4.32
2026-06-15,142.63175242655987,142.63175242655987,140.25455655278387,140.72999572753906,1033754,0.0,0.0,69.62,74.06,-0.74,0.95,3.55
2026-06-16,140.5,144.5,137.0,138.5,3596085,7.27,0.0,59.34,69.15,-1.74,-0.89,1.55
2026-06-17,138.5,143.0,138.5,141.5,718816,0.0,0.0,61.26,66.52,0.28,0.89,3.38
2026-06-18,141.5,146.0,141.5,142.0,592648,0.0,0.0,62.99,65.34,0.86,0.95,3.35
2026-06-22,143.0,145.0,141.0,143.0,468771,0.0,0.0,64.31,65.0,1.31,1.36,3.58
2026-06-23,143.0,147.0,142.5,144.5,532885,0.0,0.0,67.87,65.96,1.83,1.88,4.17
2026-06-24,145.0,145.5,141.0,141.0,326025,0.0,0.0,58.58,63.5,-0.98,-0.48,1.32
2026-06-25,143.0,143.5,141.5,142.0,281154,0.0,0.0,55.72,60.91,-0.35,0.14,1.77
2026-06-26,140.5,142.0,139.5,140.0,480467,0.0,0.0,47.15,56.32,-1.48,-1.02,-0.01
2026-06-29,141.5,142.0,139.5,140.0,187909,0.0,0.0,41.43,51.36,-1.06,-0.94,-0.07
2026-06-30,140.5,143.0,140.0,142.5,242656,0.0,0.0,43.31,48.67,0.99,0.71,1.46
2026-07-01,144.0,144.0,141.5,142.0,175324,0.0,0.0,39.98,45.78,0.5,0.11,0.85
2026-07-02,142.5,143.0,141.0,141.0,124120,0.0,0.0,33.32,41.62,-0.07,-0.56,-0.02
2026-07-03,140.0,143.5,140.0,143.5,105464,0.0,0.0,39.99,41.08,1.2,1.09,1.55
2026-07-06,143.5,147.5,143.5,147.5,324075,0.0,0.0,59.99,47.39,2.93,3.58,4.06
2026-07-07,147.5,147.5,145.5,145.5,220362,0.0,0.0,65.0,53.26,1.11,2.11,2.34
2026-07-08,144.0,146.0,144.0,146.0,227376,0.0,0.0,70.41,58.98,0.9,2.1,2.57
2026-07-09,145.5,145.5,143.0,143.5,214249,0.0,0.0,63.61,60.52,-1.17,0.24,0.72
2026-07-10,143.5,143.5,143.5,143.5,0,0.0,0.0,57.96,59.67,-1.17,0.0,0.72
2026-07-13,143.5,145.5,143.5,145.0,144569,0.0,0.0,60.86,60.07,0.21,0.69,1.64
2026-07-14,146.0,146.0,143.0,145.5,326999,0.0,0.0,65.02,61.72,0.55,0.83,1.82
2026-07-15,146.0,149.0,146.0,148.5,473339,0.0,0.0,74.83,66.09,2.27,2.45,3.56
2026-07-16,148.5,151.0,147.0,147.5,340272,0.0,0.0,68.64,66.94,1.03,1.3,2.64
2026-07-17,146.5,148.5,144.0,145.0,323063,0.0,0.0,54.09,62.65,-0.89,-0.51,0.8
2026-07-20,147.0,148.0,144.0,147.0,259136,0.0,0.0,52.73,59.35,0.2,0.89,2.05
2026-07-21,147.0,148.0,146.5,147.5,150019,0.0,0.0,53.9,57.53,0.27,1.1,2.29
2026-07-22,146.5,149.0,146.5,147.0,176042,0.0,0.0,52.6,55.89,0.14,0.68,1.73
2026-07-23,148.0,149.0,145.5,147.0,153000,0.0,0.0,51.73,54.5,0.2,0.44,1.55
2026-07-24,147.0,148.5,146.5,147.5,170327,0.0,0.0,53.24,54.08,0.2,0.51,1.64
2026-07-27,152.5,160.0,151.5,158.0,1181687,0.0,0.0,64.66,57.61,5.76,6.72,8.2
2026-07-28,157.0,157.5,153.5,155.0,592291,0.0,0.0,66.02,60.41,2.72,4.03,5.69
2026-07-29,157.0,158.5,154.0,155.5,970100,0.0,0.0,67.97,62.93,1.9,3.87,5.55
2026-07-30,157.5,159.5,154.5,157.0,612133,0.0,0.0,72.4,66.09,1.55,4.22,5.99
2026-07-31,158.0,164.5,158.0,161.0,1036686,0.0,0.0,75.46,69.21,2.35,5.75,8.05
2026-08-03,161.0,166.0,158.5,165.0,315056,0.0,0.0,82.01,73.48,3.97,7.11,10.09
2026-08-04,162.0,163.5,159.0,159.0,471415,0.0,0.0,76.63,74.53,-0.31,2.45,5.61
2026-08-05,159.0,160.0,153.0,157.5,595003,0.0,0.0,69.89,72.98,-1.5,0.8,4.22
2026-08-06,154.5,157.0,153.0,157.0,284012,0.0,0.0,59.24,68.4,-1.81,-0.16,3.43
2026-08-07,155.5,163.0,155.5,163.0,306145,0.0,0.0,65.13,67.31,1.68,2.64,6.69
2026-08-10,165.0,165.0,161.0,161.5,156100,0.0,0.0,65.22,66.61,1.19,1.48,5.14
2026-08-11,161.0,161.5,158.5,159.0,150000,0.0,0.0,58.86,64.03,-0.38,-0.34,3.06
2026-08-12,160.0,160.0,157.5,158.0,206163,0.0,0.0,52.06,60.04,-1.06,-1.13,2.1
2026-08-13,158.0,161.5,158.0,161.0,309015,0.0,0.0,55.22,58.43,0.31,0.5,3.59
2026-08-14,161.0,161.0,158.5,159.0,174119,0.0,0.0,53.48,56.78,-0.44,-0.62,1.84
2026-08-17,159.0,163.0,159.0,163.0,292101,0.0,0.0,63.43,59.0,1.88,2.0,3.87
2026-08-18,161.0,162.0,160.0,161.5,197092,0.0,0.0,65.9,61.3,0.62,0.91,2.46
2026-08-19,160.5,163.0,158.5,159.5,145000,0.0,0.0,57.97,60.19,-0.81,-0.47,0.79
2026-08-20,163.0,166.0,160.0,166.0,490262,0.0,0.0,71.98,64.12,2.6,3.01,4.27
2026-08-21,165.5,168.5,164.0,168.5,274184,0.0,0.0,81.32,69.85,2.93,4.21,5.15
2026-08-24,168.5,169.0,164.0,164.5,183020,0.0,0.0,74.5,71.4,0.3,1.54,2.44
2026-08-25,165.0,165.5,163.0,163.0,124072,0.0,0.0,64.82,69.21,-0.79,0.37,1.26
2026-08-26,163.0,164.0,162.0,163.5,132050,0.0,0.0,59.09,65.83,-0.97,0.34,1.32
2026-08-27,164.0,166.5,163.0,163.5,132106,0.0,0.0,55.26,62.31,-0.67,0.18,1.11
2026-08-28,164.0,164.0,160.0,160.5,407824,0.0,0.0,43.19,55.94,-1.53,-1.74,-0.73
